,Unnamed: 0,brands_url,models,models_url,generations,generations_url,modifications,modifications_url,dataframe
10,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sport-combi-ii-facelift-2007-generation-8068,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-facelift-2007-generation-8068,saab-9-3-sport-combi-ii-facelift-2007-1.8-122hp-42449,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-facelift-2007-1.8-122hp-42449,"  Brand Model                          Generation Modification (Engine)  \
0  Saab   9-3  9-3 Sport Combi II (facelift 2007)          1.8 (122 Hp)   

  Start of production End of production     Powertrain Architecture  \
0           2007 year         2009 year  Internal Combustion engine   

                Body type Seats Doors  ...  \
0  Station wagon (estate)     5     5  ...   

  Number of Gears (manual transmission)  \
0                                     5   

                                    Front suspension  \
0  Independent type McPherson, Transverse stabilizer   

                                 Rear suspension              Front brakes  \
0  Transverse stabilizer, Independent multi-link  Ventilated discs, 285 mm   

    Rear brakes               Assisting systems             Steering type  \
0  Disc, 278 mm  ABS (Anti-lock braking system)  Steering rack and pinion   

      Power steering              Tires size       Wheel rims size  
0  Electric Steering  195/65 R15; 215/55 R16  6.5J x 15; 6.5J x 16  

[1 rows x 79 columns]"
11,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-2.8-i-v6-24v-280hp-sentronic-11924,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-2.8-i-v6-24v-280hp-sentronic-11924,"  Brand Model                    Generation            Modification (Engine)  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)  2.8 i V6 24V (280 Hp) Sentronic   

  Start of production End of production     Powertrain Architecture Body type  \
0           2008 year         2014 year  Internal Combustion engine     Sedan   

  Seats Doors  ... Number of Gears (automatic transmission) Front suspension  \
0     5     4  ...                                        6     Spring Strut   

  Rear suspension      Front brakes Rear brakes  \
0  Helical spring  Ventilated discs        Disc   

                Assisting systems             Steering type  \
0  ABS (Anti-lock braking system)  Steering rack and pinion   

       Power steering  Tires size Wheel rims size  
0  Hydraulic Steering  225/45 R17              17  

[1 rows x 68 columns]"
12,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-2.8-i-v6-24v-280hp-11923,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-2.8-i-v6-24v-280hp-11923,"  Brand Model                    Generation  Modification (Engine)  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)  2.8 i V6 24V (280 Hp)   

  Start of production End of production     Powertrain Architecture Body type  \
0           2008 year         2014 year  Internal Combustion engine     Sedan   

  Seats Doors  ... Number of Gears (manual transmission) Front suspension  \
0     5     4  ...                                     6     Spring Strut   

  Rear suspension      Front brakes Rear brakes  \
0  Helical spring  Ventilated discs        Disc   

                Assisting systems             Steering type  \
0  ABS (Anti-lock braking system)  Steering rack and pinion   

       Power steering  Tires size Wheel rims size  
0  Hydraulic Steering  225/45 R17              17  

[1 rows x 68 columns]"
13,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-2.0-t-biopower-200hp-sentronic-11919,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-2.0-t-biopower-200hp-sentronic-11919,"  Brand Model                    Generation  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)   

               Modification (Engine) Start of production End of production  \
0  2.0 t Biopower (200 Hp) Sentronic     June, 2007 year         2014 year   

      Powertrain Architecture Body type Seats Doors  ...  \
0  Internal Combustion engine     Sedan     5     4  ...   

  Number of Gears (automatic transmission) Front suspension Rear suspension  \
0                                        5     Spring Strut  Helical spring   

       Front brakes Rear brakes               Assisting systems  \
0  Ventilated discs        Disc  ABS (Anti-lock braking system)   

              Steering type      Power steering  Tires size Wheel rims size  
0  Steering rack and pinion  Hydraulic Steering  215/60 R15              15  

[1 rows x 68 columns]"
14,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-2.0-t-biopower-200hp-11918,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-2.0-t-biopower-200hp-11918,"  Brand Model                    Generation    Modification (Engine)  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)  2.0 t Biopower (200 Hp)   

  Start of production End of production     Powertrain Architecture Body type  \
0     June, 2007 year         2014 year  Internal Combustion engine     Sedan   

  Seats Doors  ... Number of Gears (manual transmission) Front suspension  \
0     5     4  ...                                     6     Spring Strut   

  Rear suspension      Front brakes Rear brakes  \
0  Helical spring  Ventilated discs        Disc   

                Assisting systems             Steering type  \
0  ABS (Anti-lock braking system)  Steering rack and pinion   

       Power steering  Tires size Wheel rims size  
0  Hydraulic Steering  215/60 R15              15  

[1 rows x 68 columns]"
15,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-1.9-ttid-180hp-sentronic-11909,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-1.9-ttid-180hp-sentronic-11909,"  Brand Model                    Generation        Modification (Engine)  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)  1.9 TTiD (180 Hp) Sentronic   

  Start of production End of production     Powertrain Architecture Body type  \
0     June, 2007 year         2014 year  Internal Combustion engine     Sedan   

  Seats Doors  ... Number of Gears (automatic transmission) Front suspension  \
0     5     4  ...                                        6     Spring Strut   

  Rear suspension      Front brakes Rear brakes  \
0  Helical spring  Ventilated discs        Disc   

                Assisting systems             Steering type  \
0  ABS (Anti-lock braking system)  Steering rack and pinion   

       Power steering  Tires size Wheel rims size  
0  Hydraulic Steering  215/60 R15              15  

[1 rows x 66 columns]"
16,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-1.9-ttid-180hp-11908,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-1.9-ttid-180hp-11908,"  Brand Model                    Generation Modification (Engine)  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)     1.9 TTiD (180 Hp)   

  Start of production End of production     Powertrain Architecture Body type  \
0     June, 2007 year         2014 year  Internal Combustion engine     Sedan   

  Seats Doors  ... Number of Gears (manual transmission) Front suspension  \
0     5     4  ...                                     6     Spring Strut   

  Rear suspension      Front brakes Rear brakes  \
0  Helical spring  Ventilated discs        Disc   

                Assisting systems             Steering type  \
0  ABS (Anti-lock braking system)  Steering rack and pinion   

       Power steering  Tires size Wheel rims size  
0  Hydraulic Steering  215/60 R15              15  

[1 rows x 66 columns]"
17,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-1.8-t-biopower-175hp-sentronic-11905,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-1.8-t-biopower-175hp-sentronic-11905,"  Brand Model                    Generation  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)   

               Modification (Engine) Start of production End of production  \
0  1.8 t Biopower (175 Hp) Sentronic     June, 2007 year         2014 year   

      Powertrain Architecture Body type Seats Doors  ...  \
0  Internal Combustion engine     Sedan     5     4  ...   

  Number of Gears (automatic transmission) Front suspension Rear suspension  \
0                                        5     Spring Strut  Helical spring   

       Front brakes Rear brakes               Assisting systems  \
0  Ventilated discs        Disc  ABS (Anti-lock braking system)   

              Steering type      Power steering  Tires size Wheel rims size  
0  Steering rack and pinion  Hydraulic Steering  215/60 R15              15  

[1 rows x 68 columns]"
18,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sedan-ii-facelift-2007-generation-7157,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-generation-7157,saab-9-3-sedan-ii-facelift-2007-1.8-t-biopower-175hp-11904,https://www.auto-data.net/en/saab-9-3-sedan-ii-facelift-2007-1.8-t-biopower-175hp-11904,"  Brand Model                    Generation    Modification (Engine)  \
0  Saab   9-3  9-3 Sedan II (facelift 2007)  1.8 t Biopower (175 Hp)   

  Start of production End of production     Powertrain Architecture Body type  \
0     June, 2007 year         2014 year  Internal Combustion engine     Sedan   

  Seats Doors  ... Number of Gears (manual transmission) Front suspension  \
0     5     4  ...                                     6     Spring Strut   

  Rear suspension      Front brakes Rear brakes  \
0  Helical spring  Ventilated discs        Disc   

                Assisting systems             Steering type  \
0  ABS (Anti-lock braking system)  Steering rack and pinion   

       Power steering  Tires size Wheel rims size  
0  Hydraulic Steering  215/60 R15              15  

[1 rows x 68 columns]"
19,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sport-combi-ii-generation-2538,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-generation-2538,saab-9-3-sport-combi-ii-2.8-i-v6-280hp-sentronic-11943,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-2.8-i-v6-280hp-sentronic-11943,"  Brand Model          Generation        Modification (Engine)  \
0  Saab   9-3  9-3 Sport Combi II  2.8 i V6 (280 Hp) Sentronic   

  Start of production End of production     Powertrain Architecture  \
0           2005 year         2008 year  Internal Combustion engine   

                Body type Seats Doors  ...        Drive wheel  \
0  Station wagon (estate)     5     5  ...  Front wheel drive   

  Number of Gears (automatic transmission) Front suspension Rear suspension  \
0                                        6     Spring Strut    Spring Strut   

       Front brakes Rear brakes               Assisting systems  \
0  Ventilated discs        Disc  ABS (Anti-lock braking system)   

              Steering type  Tires size Wheel rims size  
0  Steering rack and pinion  225/45 R17              17  

[1 rows x 68 columns]"
20,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sport-combi-ii-generation-2538,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-generation-2538,saab-9-3-sport-combi-ii-2.8-i-v6-280hp-11942,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-2.8-i-v6-280hp-11942,"  Brand Model          Generation Modification (Engine) Start of production  \
0  Saab   9-3  9-3 Sport Combi II     2.8 i V6 (280 Hp)           2005 year   

  End of production     Powertrain Architecture               Body type Seats  \
0         2008 year  Internal Combustion engine  Station wagon (estate)     5   

  Doors  ...        Drive wheel Number of Gears (manual transmission)  \
0     5  ...  Front wheel drive                                     6   

  Front suspension Rear suspension      Front brakes Rear brakes  \
0     Spring Strut    Spring Strut  Ventilated discs        Disc   

                Assisting systems             Steering type  Tires size  \
0  ABS (Anti-lock braking system)  Steering rack and pinion  225/45 R17   

  Wheel rims size  
0              17  

[1 rows x 68 columns]"
21,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sport-combi-ii-generation-2538,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-generation-2538,saab-9-3-sport-combi-ii-2.8-i-v6-24v-250hp-automatic-11946,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-2.8-i-v6-24v-250hp-automatic-11946,"  Brand Model          Generation            Modification (Engine)  \
0  Saab   9-3  9-3 Sport Combi II  2.8 i V6 24V (250 Hp) Automatic   

  Start of production End of production     Powertrain Architecture  \
0           2005 year         2008 year  Internal Combustion engine   

                Body type Seats Doors  ...        Drive wheel  \
0  Station wagon (estate)     5     5  ...  Front wheel drive   

  Number of Gears (automatic transmission) Front suspension Rear suspension  \
0                                        6     Spring Strut    Spring Strut   

       Front brakes Rear brakes               Assisting systems  \
0  Ventilated discs        Disc  ABS (Anti-lock braking system)   

              Steering type  Tires size Wheel rims size  
0  Steering rack and pinion  225/45 R17              17  

[1 rows x 62 columns]"
22,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sport-combi-ii-generation-2538,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-generation-2538,saab-9-3-sport-combi-ii-2.8-i-v6-24v-250hp-11945,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-2.8-i-v6-24v-250hp-11945,"  Brand Model          Generation  Modification (Engine) Start of production  \
0  Saab   9-3  9-3 Sport Combi II  2.8 i V6 24V (250 Hp)           2005 year   

  End of production     Powertrain Architecture               Body type Seats  \
0         2008 year  Internal Combustion engine  Station wagon (estate)     5   

  Doors  ...        Drive wheel Number of Gears (manual transmission)  \
0     5  ...  Front wheel drive                                     6   

  Front suspension Rear suspension      Front brakes Rear brakes  \
0     Spring Strut    Spring Strut  Ventilated discs        Disc   

                Assisting systems             Steering type  Tires size  \
0  ABS (Anti-lock braking system)  Steering rack and pinion  225/45 R17   

  Wheel rims size  
0              17  

[1 rows x 60 columns]"
23,227,https://www.auto-data.net/en/saab-brand-124,saab-9-3-model-1275,https://www.auto-data.net/en/saab-9-3-model-1275,saab-9-3-sport-combi-ii-generation-2538,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-generation-2538,saab-9-3-sport-combi-ii-2.8-i-v6-24v-230hp-11944,https://www.auto-data.net/en/saab-9-3-sport-combi-ii-2.8-i-v6-24v-230hp-11944,"  Brand Model          Generation  Modification (Engine) Start of production  \
0  Saab   9-3  9-3 Sport Combi II  2.8 i V6 24V (230 Hp)           2005 year   

  End of production     Powertrain Architecture               Body type Seats  \
0         2008 year  Internal Combustion engine  Station wagon (estate)     5   

  Doors  ...        Drive wheel Number of Gears (manual transmission)  \
0     5  ...  Front wheel drive                                     6   

  Front suspension Rear suspension      Front brakes Rear brakes  \
0     Spring Strut    Spring Strut  Ventilated discs        Disc   

                Assisting systems             Steering type  Tires size  \
0  ABS (Anti-lock braking system)  Steering rack and pinion  225/45 R17   

  Wheel rims size  
0              17  

[1 rows x 62 columns]"
