,brands_url,models,models_url,generations,generations_url,modifications,modifications_url
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-facelift-2019-generation-7561,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-generation-7561,vauxhall-astra-mk-vii-facelift-2019-1.4-turbo-145hp-automatic-39197,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-1.4-turbo-145hp-automatic-39197
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-facelift-2019-generation-7561,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-generation-7561,vauxhall-astra-mk-vii-facelift-2019-1.2-turbo-145hp-39196,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-1.2-turbo-145hp-39196
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-facelift-2019-generation-7561,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-generation-7561,vauxhall-astra-mk-vii-facelift-2019-1.2-turbo-130hp-39193,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-1.2-turbo-130hp-39193
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-facelift-2019-generation-7561,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-generation-7561,vauxhall-astra-mk-vii-facelift-2019-1.2-turbo-110hp-39191,https://www.auto-data.net/en/vauxhall-astra-mk-vii-facelift-2019-1.2-turbo-110hp-39191
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.5-turbo-d-122hp-39206,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.5-turbo-d-122hp-39206
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.5-turbo-d-105hp-39205,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.5-turbo-d-105hp-39205
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.4-turbo-145hp-automatic-39204,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.4-turbo-145hp-automatic-39204
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.2-turbo-145hp-39203,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.2-turbo-145hp-39203
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.2-turbo-130hp-39202,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.2-turbo-130hp-39202
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-generation-7560,vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.2-turbo-110hp-39201,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-facelift-2019-1.2-turbo-110hp-39201
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.6-ecotec-200hp-start-stop-25368,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.6-ecotec-200hp-start-stop-25368
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.6-cdti-160hp-start-stop-25317,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.6-cdti-160hp-start-stop-25317
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.6-cdti-136hp-start-stop-25433,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.6-cdti-136hp-start-stop-25433
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.6-cdti-136hp-automatic-25331,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.6-cdti-136hp-automatic-25331
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.6-cdti-110hp-start-stop-25418,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.6-cdti-110hp-start-stop-25418
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.6-cdti-110hp-25288,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.6-cdti-110hp-25288
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.4-ecotec-150hp-ecoflex-automatic-start-stop-25354,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.4-ecotec-150hp-ecoflex-automatic-start-stop-25354
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.4-ecotec-150hp-25384,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.4-ecotec-150hp-25384
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.4-ecotec-125hp-25394,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.4-ecotec-125hp-25394
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.4-100hp-25405,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.4-100hp-25405
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.0-ecotec-105hp-ecoflex-start-stop-25494,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.0-ecotec-105hp-ecoflex-start-stop-25494
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-generation-5081,https://www.auto-data.net/en/vauxhall-astra-mk-vii-generation-5081,vauxhall-astra-mk-vii-1.0-ecotec-105hp-ecoflex-easytronic-start-stop-25287,https://www.auto-data.net/en/vauxhall-astra-mk-vii-1.0-ecotec-105hp-ecoflex-easytronic-start-stop-25287
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.6-ecotec-200hp-start-stop-25318,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.6-ecotec-200hp-start-stop-25318
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-160hp-ecoflex-start-stop-25291,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-160hp-ecoflex-start-stop-25291
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-136hp-ecoflex-start-stop-25333,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-136hp-ecoflex-start-stop-25333
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-136hp-automatic-25434,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-136hp-automatic-25434
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-110hp-ecoflex-start-stop-25369,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-110hp-ecoflex-start-stop-25369
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-110hp-25290,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.6-cdti-110hp-25290
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.4-ecotec-150hp-ecoflex-automatic-start-stop-25355,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.4-ecotec-150hp-ecoflex-automatic-start-stop-25355
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.4-ecotec-150hp-25385,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.4-ecotec-150hp-25385
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.4-ecotec-125-hp-25395,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.4-ecotec-125-hp-25395
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.4-100hp-25289,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.4-100hp-25289
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vii-sports-tourer-generation-5080,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-generation-5080,vauxhall-astra-mk-vii-sports-tourer-1.0i-105hp-ecoflex-start-stop-25454,https://www.auto-data.net/en/vauxhall-astra-mk-vii-sports-tourer-1.0i-105hp-ecoflex-start-stop-25454
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-vxr-2.0i-280hp-25316,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-vxr-2.0i-280hp-25316
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-2.0-cdti-195hp-25286,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-2.0-cdti-195hp-25286
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-2.0-cdti-165hp-automatic-25404,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-2.0-cdti-165hp-automatic-25404
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-2.0-cdti-165hp-25330,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-2.0-cdti-165hp-25330
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-1.7-cdti-130hp-25367,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-1.7-cdti-130hp-25367
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-1.7-cdti-110hp-25353,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-1.7-cdti-110hp-25353
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-1.6-180hp-25393,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-1.6-180hp-25393
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-1.4-ecoflex-140hp-automatic-25383,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-1.4-ecoflex-140hp-automatic-25383
269,https://www.auto-data.net/en/vauxhall-brand-60,vauxhall-astra-model-684,https://www.auto-data.net/en/vauxhall-astra-model-684,vauxhall-astra-mk-vi-gtc-generation-5093,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-generation-5093,vauxhall-astra-mk-vi-gtc-1.4-ecoflex-140hp-25432,https://www.auto-data.net/en/vauxhall-astra-mk-vi-gtc-1.4-ecoflex-140hp-25432
